State,Num_Churches,Church_Name,Main Pastor Name,Addresses,Pastor's Phone Number,Pastor's Email
Pennsylvania,1500,Immaculate Conception-St. Joseph Parish,,"Pittsburgh, Pennsylvania, 15224",,
Pennsylvania,1500,Immaculate Heart of Mary Church,,"Philadelphia, Pennsylvania, 19128-2117",,
Pennsylvania,1500,Immaculate Heart of Mary Parish,,"Abbottstown, Pennsylvania, 17301",,
Pennsylvania,1500,Immaculate Heart of Mary Parish,,"Mercer, Pennsylvania, 16137",,
Pennsylvania,1500,Immaculate Heart of Mary Parish,,"Pittsburgh, Pennsylvania, 15219",,
Pennsylvania,1500,Incarnation of Our Lord,,"Bethlehem, Pennsylvania, 18015",,
Pennsylvania,1500,Incarnation of The Lord Parish,,"Pittsburgh, Pennsylvania, 15214",,
Pennsylvania,1500,Keep the Doors Open,,"Pittsburgh, Pennsylvania, 15213",,
Pennsylvania,1500,King,,"Wilkes Barre, Pennsylvania, 18711",,
Pennsylvania,1500,King of Peace Parish,,"Philadelphia, Pennsylvania, 19146",,
Pennsylvania,1500,Knights of Columbus 4068,,"Mechanicsburg, Pennsylvania, 17055",,
Pennsylvania,1500,Knights of Columbus Council 11008,,"Harrisburg, Pennsylvania, 17101",,
Pennsylvania,1500,Knights of Columbus Council 12532,,"Lancaster, Pennsylvania, 17601",,
Pennsylvania,1500,Knights of Columbus Council 12788,,"Mechanicsburg, Pennsylvania, 17055",,
Pennsylvania,1500,Knights of Columbus Council 14395,,"Harrisburg, Pennsylvania, 17110",,
Pennsylvania,1500,Knights of Columbus Council 2870,,"Lebanon, Pennsylvania, 17046",,
Pennsylvania,1500,Knights of Columbus Council 4057,,"Carlisle, Pennsylvania, 17013-0551",,
Pennsylvania,1500,Knights of Columbus District 105,,"Bridgeville, Pennsylvania, 15017",,
Pennsylvania,1500,Knights of Columbus Dr. McDowell Council (#2248),,"Madison, Pennsylvania, 7940",,
Pennsylvania,1500,Knights of Columbus Flaherty Council 3128,,"Glenside, Pennsylvania, 19038",,
Pennsylvania,1500,Knights of Columbus Mater Dei Council 4129 District 15,,"Edgemont, Pennsylvania, 19028",,
Pennsylvania,1500,Knights of Columbus North Hills Council 4029,,"Pittsburgh, Pennsylvania, 15222",,
Pennsylvania,1500,Knights of Columbus South Hills Council 3084,,"Bethel Park, Pennsylvania, 15102",,
Pennsylvania,1500,Knights of Columbus--Schuylkill Council 431,,"Pottsville, Pennsylvania, 17901",,
Pennsylvania,1500,La Roche College,,"Pgh, Pennsylvania, 15237",,
Pennsylvania,1500,Lafayette College,,"Easton, Pennsylvania, 18042-7647",,
Pennsylvania,1500,Madonna del Castello,,"Pittsburgh, Pennsylvania, 15218",,
Pennsylvania,1500,Madonna of Czestochowa Parish - Closed,,"Cardale, Pennsylvania, 15420",,
Pennsylvania,1500,Madonna of Jerusalem Parish,,"Sharpsburg, Pennsylvania, 15215",,
Pennsylvania,1500,Marian Sodality,,"Lansdale, Pennsylvania, 19446-3934",,
Pennsylvania,1500,Mary Mother of Hope Parish,,"New Castle, Pennsylvania, 16101",,
Pennsylvania,1500,Mary Mother of The Church Parish,,"Mount Joy, Pennsylvania, 17552",,
Pennsylvania,1500,Mary Mother of The Church Parish,,"Charleroi, Pennsylvania, 15022",,
Pennsylvania,1500,Mary Mother of the Redeemer,,"North Wales, Pennsylvania, 19454",,
Pennsylvania,1500,"Mary, Gate of Heaven Parish",,"Myerstown, Pennsylvania, 17067",,
Pennsylvania,1500,"Mary, Mother of God Parish",,"Scranton, Pennsylvania, 18508",,
Pennsylvania,1500,"Mary, Queen of Angels Fraternity",,"Altoona, Pennsylvania, 16602",,
Pennsylvania,1500,Mater Dolorosa Parish,,"Chicora, Pennsylvania, 16025",,
Pennsylvania,1500,Maternity B.V.M. Church,,"Philadelphia, Pennsylvania, 19115",,
